2020-12-08 00:06:00+00,MRO,357.0
2020-12-08 00:06:00+00,XPD,0.00042656
2020-12-08 00:06:00+00,CNY,6.5298
2020-12-08 00:06:00+00,THB,30.162979
2020-12-08 00:06:00+00,UZS,10396.191202
2020-12-08 00:06:00+00,XPF,98.5195
2020-12-08 00:06:00+00,MRU,36.4939
2020-12-08 00:06:00+00,BDT,84.827877
2020-12-08 00:06:00+00,LYD,1.347137
2020-12-08 00:06:00+00,BMD,1.0
2020-12-08 00:06:00+00,KWD,0.305423
2020-12-08 00:06:00+00,PHP,48.175173
2020-12-08 00:06:00+00,XPT,0.00096901
2020-12-08 00:06:00+00,RUB,73.781
2020-12-08 00:06:00+00,PYG,7045.691583
2020-12-08 00:06:00+00,ISK,126.07
2020-12-08 00:06:00+00,JMD,144.76627
2020-12-08 00:06:00+00,COP,3465.856211
2020-12-08 00:06:00+00,MKD,50.926465
2020-12-08 00:06:00+00,USD,1.0
2020-12-08 00:06:00+00,DZD,130.709121
2020-12-08 00:06:00+00,PAB,1.0
2020-12-08 00:06:00+00,GGP,0.7488
2020-12-08 00:06:00+00,SGD,1.3368
2020-12-08 00:06:00+00,ETB,38.327921
2020-12-08 00:06:00+00,JEP,0.7488
2020-12-08 00:06:00+00,ETC,0.1622586402725945
2020-12-08 00:06:00+00,KGS,84.798201
2020-12-08 00:06:00+00,SOS,580.425074
2020-12-08 00:06:00+00,VEF,248487.642241
2020-12-08 00:06:00+00,VUV,111.54692
2020-12-08 00:06:00+00,LAK,9283.616385
2020-12-08 00:06:00+00,ETH,0.0016907171176654577
2020-12-08 00:06:00+00,BND,1.338278
2020-12-08 00:06:00+00,ZEC,0.013277567549624909
2020-12-08 00:06:00+00,ZMK,5253.075255
2020-12-08 00:06:00+00,XAF,541.553775
2020-12-08 00:06:00+00,LRD,158.75004
2020-12-08 00:06:00+00,XAG,0.04072974
2020-12-08 00:06:00+00,CHF,0.8906
2020-12-08 00:06:00+00,HRK,6.214221
2020-12-08 00:06:00+00,ALL,102.39187
2020-12-08 00:06:00+00,DJF,178.082698
2020-12-08 00:06:00+00,VES,932722.02
2020-12-08 00:06:00+00,ZMW,21.041956
2020-12-08 00:06:00+00,TZS,2319.912506
2020-12-08 00:06:00+00,VND,23126.139698
2020-12-08 00:06:00+00,XAU,0.00053625
2020-12-08 00:06:00+00,DASH,0.00982424427000953
2020-12-08 00:06:00+00,AUD,1.347927
2020-12-08 00:06:00+00,ILS,3.25469
2020-12-08 00:06:00+00,GHS,5.972381
2020-12-08 00:06:00+00,GYD,209.291368
2020-12-08 00:06:00+00,KPW,900.057
2020-12-08 00:06:00+00,BOB,6.877684
2020-12-08 00:06:00+00,KHR,4071.593028
2020-12-08 00:06:00+00,MDL,17.26528
2020-12-08 00:06:00+00,IDR,14100.7445
2020-12-08 00:06:00+00,KYD,0.833664
2020-12-08 00:06:00+00,XRP,1.6394786457906385
2020-12-08 00:06:00+00,AMD,481.616228
2020-12-08 00:06:00+00,BWP,11.023621
2020-12-08 00:06:00+00,SHP,0.7488
2020-12-08 00:06:00+00,TRY,7.8019
2020-12-08 00:06:00+00,LBP,1513.457771
2020-12-08 00:06:00+00,TJS,11.331883
2020-12-08 00:06:00+00,JOD,0.709
2020-12-08 00:06:00+00,AED,3.6732
2020-12-08 00:06:00+00,HKD,7.75135
2020-12-08 00:06:00+00,RWF,987.908873
2020-12-08 00:06:00+00,EUR,0.825593
2020-12-08 00:06:00+00,LSL,15.196693
2020-12-08 00:06:00+00,DKK,6.14565
2020-12-08 00:06:00+00,CAD,1.280335
2020-12-08 00:06:00+00,BGN,1.614232
2020-12-08 00:06:00+00,MMK,1328.506175
2020-12-08 00:06:00+00,MUR,39.752322
2020-12-08 00:06:00+00,NOK,8.73496
2020-12-08 00:06:00+00,SYP,1257.5
2020-12-08 00:06:00+00,IMP,0.7488
2020-12-08 00:06:00+00,GIP,0.7488
2020-12-08 00:06:00+00,RON,4.0221
2020-12-08 00:06:00+00,LKR,186.470778
2020-12-08 00:06:00+00,NGN,382.525359
2020-12-08 00:06:00+00,CRC,601.619
2020-12-08 00:06:00+00,CZK,21.873701
2020-12-08 00:06:00+00,PKR,160.27733
2020-12-08 00:06:00+00,XCD,2.70255
2020-12-08 00:06:00+00,ANG,1.795672
2020-12-08 00:06:00+00,HTG,67.273703
2020-12-08 00:06:00+00,LTC,0.011953858107704262
2020-12-08 00:06:00+00,BHD,0.37708
2020-12-08 00:06:00+00,KZT,421.85147
2020-12-08 00:06:00+00,SRD,14.154
2020-12-08 00:06:00+00,SZL,15.208032
2020-12-08 00:06:00+00,LTL,3.224845
2020-12-08 00:06:00+00,SAR,3.751672
2020-12-08 00:06:00+00,TTD,6.800875
2020-12-08 00:06:00+00,YER,250.375049
2020-12-08 00:06:00+00,MVR,15.45
2020-12-08 00:06:00+00,AFN,76.881391
2020-12-08 00:06:00+00,INR,73.810051
2020-12-08 00:06:00+00,AWG,1.8
2020-12-08 00:06:00+00,KRW,1084.588928
2020-12-08 00:06:00+00,NPR,118.299318
2020-12-08 00:06:00+00,JPY,104.004
2020-12-08 00:06:00+00,MNT,2845.916777
2020-12-08 00:06:00+00,AOA,653.565
2020-12-08 00:06:00+00,PLN,3.69365
2020-12-08 00:06:00+00,GBP,0.7488
2020-12-08 00:06:00+00,SBD,8.066615
2020-12-08 00:06:00+00,BYN,2.569034
2020-12-08 00:06:00+00,HUF,297.543475
2020-12-08 00:06:00+00,XLM,5.9372550882276105
2020-12-08 00:06:00+00,BYR,25690.339999999997
2020-12-08 00:06:00+00,BIF,1941.361039
2020-12-08 00:06:00+00,MWK,766.466607
2020-12-08 00:06:00+00,MGA,3866.839204
2020-12-08 00:06:00+00,XDR,0.695944
2020-12-08 00:06:00+00,EOS,0.3386386725364037
2020-12-08 00:06:00+00,BZD,2.016518
2020-12-08 00:06:00+00,BAM,1.615334
2020-12-08 00:06:00+00,EGP,15.6803
2020-12-08 00:06:00+00,MOP,7.985894
2020-12-08 00:06:00+00,NAD,15.14
2020-12-08 00:06:00+00,NIO,34.838741
2020-12-08 00:06:00+00,PEN,3.6025
2020-12-08 00:06:00+00,NZD,1.420374
2020-12-08 00:06:00+00,WST,2.567995
2020-12-08 00:06:00+00,TMT,3.51
2020-12-08 00:06:00+00,BRL,5.0998
date,currency,rate
2020-12-09 00:06:00+00,FJD,2.07515
2020-12-09 00:06:00+00,MXN,19.79029
2020-12-09 00:06:00+00,STD,20900.544238
2020-12-09 00:06:00+00,LVL,0.656261
2020-12-09 00:06:00+00,SCR,21.208793
2020-12-09 00:06:00+00,CDF,1968.440776
2020-12-09 00:06:00+00,BBD,2.0
2020-12-09 00:06:00+00,GTQ,7.810654
2020-12-09 00:06:00+00,CLP,744.900768
2020-12-09 00:06:00+00,HNL,24.299918
2020-12-09 00:06:00+00,UGX,3677.973435
2020-12-09 00:06:00+00,ZAR,15.002215
2020-12-09 00:06:00+00,TND,2.704
2020-12-09 00:06:00+00,CUC,0.999476
2020-12-09 00:06:00+00,BSD,1.0
2020-12-09 00:06:00+00,SLL,10194.892838
2020-12-09 00:06:00+00,SDG,55.2131
2020-12-09 00:06:00+00,IQD,1192.279985
2020-12-09 00:06:00+00,CUP,26.5
2020-12-09 00:06:00+00,GMD,51.75
2020-12-09 00:06:00+00,TWD,28.240801
2020-12-09 00:06:00+00,RSD,97.1
2020-12-09 00:06:00+00,DOP,58.194487
2020-12-09 00:06:00+00,KMF,406.590212
2020-12-09 00:06:00+00,BCH,0.003745388490421169
2020-12-09 00:06:00+00,MYR,4.0725
2020-12-09 00:06:00+00,FKP,0.748217
2020-12-09 00:06:00+00,XOF,541.68238
2020-12-09 00:06:00+00,GEL,3.28
2020-12-09 00:06:00+00,BTC,0.00005474148879332241
2020-12-09 00:06:00+00,UYU,42.658887
2020-12-09 00:06:00+00,MAD,8.99359
2020-12-09 00:06:00+00,CVE,91.35
2020-12-09 00:06:00+00,TOP,2.286318
2020-12-09 00:06:00+00,AZN,1.7025
2020-12-09 00:06:00+00,OMR,0.384995
2020-12-09 00:06:00+00,PGK,3.518049
2020-12-09 00:06:00+00,KES,111.45
2020-12-09 00:06:00+00,SEK,8.464954
2020-12-09 00:06:00+00,BTN,73.563089
2020-12-09 00:06:00+00,UAH,28.064321
2020-12-09 00:06:00+00,GNF,9895.689405
2020-12-09 00:06:00+00,ERN,14.999797
2020-12-09 00:06:00+00,MZN,74.270002
2020-12-09 00:06:00+00,SVC,8.745001
2020-12-09 00:06:00+00,ARS,81.5995
2020-12-09 00:06:00+00,QAR,3.641
2020-12-09 00:06:00+00,IRR,21000.0
2020-12-09 00:06:00+00,MRO,357.0
2020-12-09 00:06:00+00,XPD,0.00043049
2020-12-09 00:06:00+00,CNY,6.5332
2020-12-09 00:06:00+00,THB,30.03
2020-12-09 00:06:00+00,UZS,10441.393628
2020-12-09 00:06:00+00,XPF,98.542896
2020-12-09 00:06:00+00,MRU,36.545
2020-12-09 00:06:00+00,BDT,84.746714
2020-12-09 00:06:00+00,LYD,1.344663
2020-12-09 00:06:00+00,BMD,1.0
2020-12-09 00:06:00+00,KWD,0.304447
2020-12-09 00:06:00+00,PHP,48.185
2020-12-09 00:06:00+00,XPT,0.00097183
2020-12-09 00:06:00+00,RUB,73.3756
2020-12-09 00:06:00+00,PYG,7028.53343
2020-12-09 00:06:00+00,ISK,126.42
2020-12-09 00:06:00+00,JMD,143.799704
2020-12-09 00:06:00+00,COP,3490.159018
2020-12-09 00:06:00+00,MKD,50.946862
2020-12-09 00:06:00+00,USD,1.0
2020-12-09 00:06:00+00,DZD,130.889923
2020-12-09 00:06:00+00,PAB,1.0
2020-12-09 00:06:00+00,GGP,0.748217
2020-12-09 00:06:00+00,SGD,1.337671
2020-12-09 00:06:00+00,ETB,38.359864
2020-12-09 00:06:00+00,JEP,0.748217
2020-12-09 00:06:00+00,ETC,0.17304031839418585
2020-12-09 00:06:00+00,KGS,84.799634
2020-12-09 00:06:00+00,SOS,580.09413
2020-12-09 00:06:00+00,VEF,248487.642241
2020-12-09 00:06:00+00,VUV,111.478637
2020-12-09 00:06:00+00,LAK,9279.224919
2020-12-09 00:06:00+00,ETH,0.0018127928793495699
2020-12-09 00:06:00+00,BND,1.337229
2020-12-09 00:06:00+00,ZEC,0.014433138485963774
2020-12-09 00:06:00+00,ZMK,5253.075255
2020-12-09 00:06:00+00,XAF,541.68238
2020-12-09 00:06:00+00,LRD,160.349993
2020-12-09 00:06:00+00,XAG,0.04071913
2020-12-09 00:06:00+00,CHF,0.888724
2020-12-09 00:06:00+00,HRK,6.225754
2020-12-09 00:06:00+00,ALL,102.230564
2020-12-09 00:06:00+00,DJF,177.948582
2020-12-09 00:06:00+00,VES,931226.145
2020-12-09 00:06:00+00,ZMW,21.028284
2020-12-09 00:06:00+00,TZS,2317.712304
2020-12-09 00:06:00+00,VND,23120.791652
2020-12-09 00:06:00+00,XAU,0.0005347
2020-12-09 00:06:00+00,DASH,0.01057378652582383
2020-12-09 00:06:00+00,AUD,1.349734
2020-12-09 00:06:00+00,ILS,3.25965
2020-12-09 00:06:00+00,GHS,5.854064
2020-12-09 00:06:00+00,GYD,209.099144
2020-12-09 00:06:00+00,KPW,900.025
2020-12-09 00:06:00+00,BOB,6.871105
2020-12-09 00:06:00+00,KHR,4071.317539
2020-12-09 00:06:00+00,MDL,17.308619
2020-12-09 00:06:00+00,IDR,14100.422846
2020-12-09 00:06:00+00,KYD,0.832814
2020-12-09 00:06:00+00,XRP,1.7980760586172795
2020-12-09 00:06:00+00,AMD,481.616228
2020-12-09 00:06:00+00,BWP,10.958821
2020-12-09 00:06:00+00,SHP,0.748217
2020-12-09 00:06:00+00,TRY,7.81475
2020-12-09 00:06:00+00,LBP,1514.126017
2020-12-09 00:06:00+00,TJS,11.321202
2020-12-09 00:06:00+00,JOD,0.709
2020-12-09 00:06:00+00,AED,3.672996
2020-12-09 00:06:00+00,HKD,7.751405
2020-12-09 00:06:00+00,RWF,988.406019
2020-12-09 00:06:00+00,EUR,0.825789
2020-12-09 00:06:00+00,LSL,15.075791
2020-12-09 00:06:00+00,DKK,6.146666
2020-12-09 00:06:00+00,CAD,1.281635
2020-12-09 00:06:00+00,BGN,1.6155
2020-12-09 00:06:00+00,MMK,1331.247034
2020-12-09 00:06:00+00,MUR,39.55
2020-12-09 00:06:00+00,NOK,8.759603
2020-12-09 00:06:00+00,SYP,1257.5
2020-12-09 00:06:00+00,IMP,0.748217
2020-12-09 00:06:00+00,GIP,0.748217
2020-12-09 00:06:00+00,RON,4.0229
2020-12-09 00:06:00+00,LKR,186.193962
2020-12-09 00:06:00+00,NGN,382.177936
2020-12-09 00:06:00+00,CRC,601.121172
2020-12-09 00:06:00+00,CZK,21.755977
2020-12-09 00:06:00+00,PKR,160.315216
2020-12-09 00:06:00+00,XCD,2.70255
2020-12-09 00:06:00+00,ANG,1.793988
2020-12-09 00:06:00+00,HTG,69.456472
2020-12-09 00:06:00+00,LTC,0.01310530109429264
2020-12-09 00:06:00+00,BHD,0.377061
2020-12-09 00:06:00+00,KZT,420.154516
2020-12-09 00:06:00+00,SRD,14.154
2020-12-09 00:06:00+00,SZL,15.039172
2020-12-09 00:06:00+00,LTL,3.224845
2020-12-09 00:06:00+00,SAR,3.751664
2020-12-09 00:06:00+00,TTD,6.786497
2020-12-09 00:06:00+00,YER,250.424971
2020-12-09 00:06:00+00,MVR,15.46
2020-12-09 00:06:00+00,AFN,76.950003
2020-12-09 00:06:00+00,INR,73.725846
2020-12-09 00:06:00+00,AWG,1.8
2020-12-09 00:06:00+00,KRW,1085.848997
2020-12-09 00:06:00+00,NPR,117.701102
2020-12-09 00:06:00+00,JPY,104.142
2020-12-09 00:06:00+00,MNT,2851.835875
2020-12-09 00:06:00+00,AOA,653.57
2020-12-09 00:06:00+00,PLN,3.674783
2020-12-09 00:06:00+00,GBP,0.748217
2020-12-09 00:06:00+00,SBD,8.067796
2020-12-09 00:06:00+00,BYN,2.556638
2020-12-09 00:06:00+00,HUF,296.432624
2020-12-09 00:06:00+00,XLM,6.603079015745042
2020-12-09 00:06:00+00,BYR,25566.38
2020-12-09 00:06:00+00,BIF,1940.655235
2020-12-09 00:06:00+00,MWK,762.247519
2020-12-09 00:06:00+00,MGA,3864.622829
2020-12-09 00:06:00+00,XDR,0.696581
2020-12-09 00:06:00+00,EOS,0.3575259206292456
2020-12-09 00:06:00+00,BZD,2.014553
2020-12-09 00:06:00+00,BAM,1.614474
2020-12-09 00:06:00+00,EGP,15.6749
2020-12-09 00:06:00+00,MOP,7.978819
2020-12-09 00:06:00+00,NAD,15.01
2020-12-09 00:06:00+00,NIO,34.818356
2020-12-09 00:06:00+00,PEN,3.599308
2020-12-09 00:06:00+00,NZD,1.420495
2020-12-09 00:06:00+00,WST,2.56749
2020-12-09 00:06:00+00,TMT,3.5
2020-12-09 00:06:00+00,BRL,5.1208
date,currency,rate
2020-12-10 00:06:00+00,FJD,2.0594
2020-12-10 00:06:00+00,MXN,19.881868
2020-12-10 00:06:00+00,STD,20900.544238
2020-12-10 00:06:00+00,LVL,0.656261
2020-12-10 00:06:00+00,SCR,21.204543
2020-12-10 00:06:00+00,CDF,1968.605035
2020-12-10 00:06:00+00,BBD,2.0
2020-12-10 00:06:00+00,GTQ,7.803103
2020-12-10 00:06:00+00,CLP,743.199202
2020-12-10 00:06:00+00,HNL,24.277425
2020-12-10 00:06:00+00,UGX,3680.099574
2020-12-10 00:06:00+00,ZAR,14.967192
2020-12-10 00:06:00+00,TND,2.7105
2020-12-10 00:06:00+00,CUC,0.999757
2020-12-10 00:06:00+00,BSD,1.0
2020-12-10 00:06:00+00,SLL,10194.892781
2020-12-10 00:06:00+00,SDG,55.2158
2020-12-10 00:06:00+00,IQD,1192.518049
2020-12-10 00:06:00+00,CUP,26.5
2020-12-10 00:06:00+00,GMD,51.775
2020-12-10 00:06:00+00,TWD,28.258001
2020-12-10 00:06:00+00,RSD,97.355
2020-12-10 00:06:00+00,DOP,58.187895
2020-12-10 00:06:00+00,KMF,408.250205
2020-12-10 00:06:00+00,BCH,0.0037178176410447065
2020-12-10 00:06:00+00,MYR,4.064
2020-12-10 00:06:00+00,FKP,0.748261
2020-12-10 00:06:00+00,XOF,543.134194
2020-12-10 00:06:00+00,GEL,3.295
2020-12-10 00:06:00+00,BTC,0.00005391127659476969
2020-12-10 00:06:00+00,UYU,42.677095
2020-12-10 00:06:00+00,MAD,8.998358
2020-12-10 00:06:00+00,CVE,91.5175
2020-12-10 00:06:00+00,TOP,2.288166
2020-12-10 00:06:00+00,AZN,1.7025
2020-12-10 00:06:00+00,OMR,0.38501
2020-12-10 00:06:00+00,PGK,3.518051
2020-12-10 00:06:00+00,KES,111.4
2020-12-10 00:06:00+00,SEK,8.49427
2020-12-10 00:06:00+00,BTN,73.603309
2020-12-10 00:06:00+00,UAH,28.093298
2020-12-10 00:06:00+00,GNF,9900.0
2020-12-10 00:06:00+00,ERN,14.99968
2020-12-10 00:06:00+00,MZN,74.149997
2020-12-10 00:06:00+00,SVC,8.747973
2020-12-10 00:06:00+00,ARS,81.9776
2020-12-10 00:06:00+00,QAR,3.64075
2020-12-10 00:06:00+00,IRR,21000.0
2020-12-10 00:06:00+00,MRO,357.0
2020-12-10 00:06:00+00,XPD,0.00043996
2020-12-10 00:06:00+00,CNY,6.5433
2020-12-10 00:06:00+00,THB,30.07
2020-12-10 00:06:00+00,UZS,10440.164784
2020-12-10 00:06:00+00,XPF,98.80701
2020-12-10 00:06:00+00,MRU,38.1629
2020-12-10 00:06:00+00,BDT,84.775748
2020-12-10 00:06:00+00,LYD,1.35
2020-12-10 00:06:00+00,BMD,1.0
2020-12-10 00:06:00+00,KWD,0.304945
2020-12-10 00:06:00+00,PHP,48.12601
2020-12-10 00:06:00+00,XPT,0.00099752
2020-12-10 00:06:00+00,RUB,73.6544
2020-12-10 00:06:00+00,PYG,7034.253997
2020-12-10 00:06:00+00,ISK,127.11
2020-12-10 00:06:00+00,JMD,143.995312
2020-12-10 00:06:00+00,COP,3500.542413
2020-12-10 00:06:00+00,MKD,51.003687
2020-12-10 00:06:00+00,USD,1.0
2020-12-10 00:06:00+00,DZD,131.135336
2020-12-10 00:06:00+00,PAB,1.0
2020-12-10 00:06:00+00,GGP,0.748261
2020-12-10 00:06:00+00,SGD,1.337715
2020-12-10 00:06:00+00,ETB,38.380575
2020-12-10 00:06:00+00,JEP,0.748261
2020-12-10 00:06:00+00,ETC,0.16454134101192924
2020-12-10 00:06:00+00,KGS,84.797729
2020-12-10 00:06:00+00,SOS,584.0
2020-12-10 00:06:00+00,VEF,248487.642241
2020-12-10 00:06:00+00,VUV,111.531339
2020-12-10 00:06:00+00,LAK,9290.0
2020-12-10 00:06:00+00,ETH,0.0017447591796142339
2020-12-10 00:06:00+00,BND,1.335611
2020-12-10 00:06:00+00,ZEC,0.014398848092152626
2020-12-10 00:06:00+00,ZMK,5253.075255
2020-12-10 00:06:00+00,XAF,543.134194
2020-12-10 00:06:00+00,LRD,160.449995
2020-12-10 00:06:00+00,XAG,0.04187342
2020-12-10 00:06:00+00,CHF,0.889474
2020-12-10 00:06:00+00,HRK,6.248962
2020-12-10 00:06:00+00,ALL,102.317321
2020-12-10 00:06:00+00,DJF,177.98419
2020-12-10 00:06:00+00,VES,930535.98
2020-12-10 00:06:00+00,ZMW,21.038961
2020-12-10 00:06:00+00,TZS,2318.447413
2020-12-10 00:06:00+00,VND,23193.122638
2020-12-10 00:06:00+00,XAU,0.00054494
2020-12-10 00:06:00+00,DASH,0.01044997596505528
2020-12-10 00:06:00+00,AUD,1.345479
2020-12-10 00:06:00+00,ILS,3.24973
2020-12-10 00:06:00+00,GHS,5.865177
2020-12-10 00:06:00+00,GYD,209.07973
2020-12-10 00:06:00+00,KPW,900.041
2020-12-10 00:06:00+00,BOB,6.883323
2020-12-10 00:06:00+00,KHR,4054.5
2020-12-10 00:06:00+00,MDL,17.334115
2020-12-10 00:06:00+00,IDR,14101.535934
2020-12-10 00:06:00+00,KYD,0.833117
2020-12-10 00:06:00+00,XRP,1.713796058269066
2020-12-10 00:06:00+00,AMD,481.616228
2020-12-10 00:06:00+00,BWP,10.890768
2020-12-10 00:06:00+00,SHP,0.748261
2020-12-10 00:06:00+00,TRY,7.82228
2020-12-10 00:06:00+00,LBP,1519.0
2020-12-10 00:06:00+00,TJS,11.324824
2020-12-10 00:06:00+00,JOD,0.709
2020-12-10 00:06:00+00,AED,3.6732
2020-12-10 00:06:00+00,HKD,7.75175
2020-12-10 00:06:00+00,RWF,985.0
2020-12-10 00:06:00+00,EUR,0.828003
2020-12-10 00:06:00+00,LSL,14.96
2020-12-10 00:06:00+00,DKK,6.16383
2020-12-10 00:06:00+00,CAD,1.282685
2020-12-10 00:06:00+00,BGN,1.617581
2020-12-10 00:06:00+00,MMK,1331.698442
2020-12-10 00:06:00+00,MUR,39.899999
2020-12-10 00:06:00+00,NOK,8.839958
2020-12-10 00:06:00+00,SYP,1257.5
2020-12-10 00:06:00+00,IMP,0.748261
2020-12-10 00:06:00+00,GIP,0.748261
2020-12-10 00:06:00+00,RON,4.0296
2020-12-10 00:06:00+00,LKR,185.757845
2020-12-10 00:06:00+00,NGN,381.321538
2020-12-10 00:06:00+00,CRC,601.61182
2020-12-10 00:06:00+00,CZK,21.766601
2020-12-10 00:06:00+00,PKR,160.45
2020-12-10 00:06:00+00,XCD,2.70255
2020-12-10 00:06:00+00,ANG,1.794577
2020-12-10 00:06:00+00,HTG,67.978163
2020-12-10 00:06:00+00,LTC,0.012917393270038106
2020-12-10 00:06:00+00,BHD,0.376962
2020-12-10 00:06:00+00,KZT,420.239295
2020-12-10 00:06:00+00,SRD,14.154
2020-12-10 00:06:00+00,SZL,14.96
2020-12-10 00:06:00+00,LTL,3.224845
2020-12-10 00:06:00+00,SAR,3.751459
2020-12-10 00:06:00+00,TTD,6.793276
2020-12-10 00:06:00+00,YER,250.350066
2020-12-10 00:06:00+00,MVR,15.455
2020-12-10 00:06:00+00,AFN,76.916232
2020-12-10 00:06:00+00,INR,73.817547
2020-12-10 00:06:00+00,AWG,1.8
2020-12-10 00:06:00+00,KRW,1087.35965
2020-12-10 00:06:00+00,NPR,117.76524
2020-12-10 00:06:00+00,JPY,104.26
2020-12-10 00:06:00+00,MNT,2855.764035
2020-12-10 00:06:00+00,AOA,655.2215
2020-12-10 00:06:00+00,PLN,3.66835
2020-12-10 00:06:00+00,GBP,0.748261
2020-12-10 00:06:00+00,SBD,8.018641
2020-12-10 00:06:00+00,BYN,2.553494
2020-12-10 00:06:00+00,HUF,295.199352
2020-12-10 00:06:00+00,XLM,5.807234652930621
2020-12-10 00:06:00+00,BYR,25534.940000000002
2020-12-10 00:06:00+00,BIF,1940.931634
2020-12-10 00:06:00+00,MWK,765.388097
2020-12-10 00:06:00+00,MGA,3867.374797
2020-12-10 00:06:00+00,XDR,0.696164
2020-12-10 00:06:00+00,EOS,0.35599857600569595
2020-12-10 00:06:00+00,BZD,2.015195
2020-12-10 00:06:00+00,BAM,1.614261
2020-12-10 00:06:00+00,EGP,15.6911
2020-12-10 00:06:00+00,MOP,7.982469
2020-12-10 00:06:00+00,NAD,14.96
2020-12-10 00:06:00+00,NIO,34.833006
2020-12-10 00:06:00+00,PEN,3.598707
2020-12-10 00:06:00+00,NZD,1.425521
2020-12-10 00:06:00+00,WST,2.569199
2020-12-10 00:06:00+00,TMT,3.51
2020-12-10 00:06:00+00,BRL,5.171201
date,currency,rate
2020-12-11 00:06:00+00,LVL,0.656261
date,currency,rate
2020-12-11 00:06:00+00,SCR,21.205945
date,currency,rate
